2.481242543334158,3.7538322742792682,-0.5058016071761872,3.1503257165543723,0.15289118776396815,0.5116698887886032,2.0804916099671935,2.628024641657667,2.0264914691995104,0.5220475422202433,-0.6041862258287305,-0.09416627353038831,1.4433421795098322
1.352467733370529,1.6184219256863142,-0.30488071556146434,1.7922151950611047,-0.4065928917224778,-0.4023665941443346,1.3673769344017002,1.8707304693525333,1.2517267777868721,0.1730968301573771,-0.18887486702939804,-0.5403608041355062,0.44082453937677135
2.5733035074448902,0.6235318010250649,1.2890700105382815,0.7154675368507883,-1.8951716618248653,-1.6652795064331933,-0.4002329600590002,0.3353493780303243,0.32231068777838645,1.8979359049501336,1.9767066510078717,-2.108825637944836,-0.8891567239868203
0.23669290062000914,3.2230144673003354,-1.4158591095691722,2.4595998434331583,0.701118278755587,1.0948911821086267,2.4564896017341846,2.405721558066465,0.816914571013968,-1.1544185442588537,-1.3222988754293485,0.4925619098708296,1.544479999500766
1.624022480490328,1.6915613283109332,0.5705230939034478,1.595929306629388,-1.0098742110338725,-0.5294003086254718,0.39270482933253026,1.312337328050142,0.7867424933066236,1.0047897067328309,0.9220268678280303,-1.0695279726025562,-0.1049615933813644
2.4237219195950654,3.2455055437321967,0.22234812502799772,3.0084322925882976,-0.07054423891605144,0.005109966785067477,1.9116028867784403,2.65255424645017,2.6298017023624505,0.5031670144779785,-0.6900136668392429,-0.24386408724213193,1.2826105031721469
1.0280380395466786,3.215540099239774,-2.130436567619654,2.3913394283794687,1.0606324610816928,1.0135066487022963,2.7590836299439054,2.5821185212556794,1.7204077098250834,-1.744235073195548,-3.293110019692873,0.8709977368825603,1.8622665297250958
0.9983732114960604,3.8039386840715004,-1.6489162163140483,2.9152959687618654,0.6411559212956177,0.8049051799779201,2.3014719208152967,2.5104102413228544,1.8676761614798907,-1.0771303995994803,-2.3306415915474914,0.4601245993763466,1.7475547727922727
0.900808942697721,3.9741627993900255,-0.9321051947004693,3.933379766226703,0.42575690788110576,0.8972303720652398,2.2990841170367315,3.4802045183033643,2.667727238925615,-0.7729107496090301,-1.2742805228824365,0.36687054636862193,1.5033661346749259
-0.9452841293467067,5.267150943876949,-1.9035385059237218,3.96170006443758,1.4223675964065974,1.5761512790336787,3.9552305074226104,4.279991624847445,2.951590628127499,-1.2408212026770966,-1.5812302838753265,1.2644297145226768,2.494099836666615
0.9830357682979455,4.316758841515443,-2.1346360787025134,3.384251789499091,1.9674938264243047,1.9314481773389898,4.11089689716686,3.5804650207012196,2.0724826476321057,-1.7674215751350928,-2.861884177590099,1.667116054414243,2.988152701201279
0.07296748729848046,5.282641436774297,-2.0312493296846728,4.166564096769616,2.3751497737127583,2.26699552721898,4.3940055252839345,3.878478093499845,2.0586654427673245,-1.9302775815541846,-2.9611678693086443,2.1765743667373973,3.509861757989235
2.296841696724922,0.2444744139784571,1.217521351330491,0.78479177539704,-1.4712966390892577,-1.298619571229339,0.5830894447867077,1.4447790586181606,0.626159114659206,1.1415303698343984,1.1014205023419767,-1.5673946790473239,-0.8262433024770015
-0.11427462825523776,4.8022839461770985,-1.8350570114596314,4.182663564208812,1.4745177132331526,1.6520113815956312,3.729251825965126,3.860270313640703,2.6092554907408183,-1.0621166621378617,-1.751906467370618,1.1996470398799222,2.9140545810400527
-0.9338444858726289,5.377303076583988,-3.6849748534475655,3.70902160043443,1.8898580077281526,2.330043938391363,4.442408949061293,4.098746647863379,1.6017717300307115,-3.394276881497211,-4.2776425133637295,1.6479377310819165,2.8506144368802238
1.9289567520276183,7.419862923607227,-5.060747405506449,5.52757373160944,4.570989810052128,4.109811811588987,6.135368225428611,4.976205215597594,3.729198058533765,-5.106387591933988,-9.771327288638354,4.288416993396682,5.631879296281698
