id,segment,current brand,brand,brand,brand,brand,brand,brand,brand,brand,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,monthly_cost,upfront_cost,upfront_cost,upfront_cost,upfront_cost,upfront_cost,term,term,term,vehicle_worth,vehicle_worth,vehicle_worth,vehicle_worth,vehicle_worth,range,range,range,range,range,charge,charge,charge,charge,charge,energy,energy,vehicle_type,vehicle_type
id,segment,current brand,Audi,Chevrolet,Jaguar,Kia,Nissan,Tesla,Toyota,VW,120,200,250,400,500,750,1000,1250,2000,4000,6000,8000,10000,24,36,48,20000,30000,40000,80000,100000,20,40,80,180,300,3,10,50,100,160,Electric Vehicle,Plug-in Hybrid,Sedan,SUV
270,Gen X,Audi,-0.9445675031285783,-0.6473059607222722,-0.9398650808166054,-1.1883624048983241,-0.7836801684190151,4.206732994522234,-0.42652870702212076,0.7235768304846821,3.253198293720784,2.795930542471389,2.584326551731918,0.8679566649450412,0.19164059084465812,-0.6490603533584522,-3.430283667214457,-5.613708623140879,0.19519460601690006,0.09232919814166857,-0.019022145440855953,-0.10699679347505392,-0.16150486524265883,0.7095476115588117,0.04092930382686566,-0.7504769153856787,-2.96591415000824,-2.1028399142128333,-1.2724854595503365,2.332118613001767,4.00912091076964,-0.6095234652696833,-0.5105319592811007,-0.2531524961760078,0.2968801222754196,1.0763277984513724,-0.3614785432047069,-0.31896977003911353,-0.07870591859715953,0.16612560846797292,0.5930286233730071,-0.7447426777770502,0.7447426777770502,0.33620704634552534,-0.33620704634552534
271,Gen X,Tesla,-0.8285953376530538,0.14768653940483367,-0.30942263732594344,-0.8843475870846698,-0.39011216028968776,1.8472267179003303,1.4418870868435216,-1.0243226217953314,2.0192807191898257,1.8155696842794287,1.504932084074175,1.2349241477402926,-0.24807579935051915,-0.2834356901017867,-2.0622191787774433,-3.9809759670539746,0.2874110792174934,0.12873772681891377,0.04334147072171213,-0.12615078863278573,-0.33333948812533354,0.8332581186494639,-0.31163954605440036,-0.5216185725950635,-2.1391609422251485,-1.540084902540789,-0.8973180515777868,1.48302139206114,3.093542504282585,-0.9708962144885146,-0.7932231586876735,-0.38066936278333463,0.5660322618453917,1.5787564741141318,-0.5571255865080652,-0.48980595424960094,-0.16368004335335062,0.2765182290838383,0.9340933550271784,-0.8715015341462272,0.8715015341462272,0.5963476796932018,-0.5963476796932018
272,Gen X,Tesla,0.6656643650447935,-0.4546657220433766,-0.49826766633207314,-0.9124049557371765,-0.589572744651561,1.488923671732518,0.2404843151430036,0.059838736843871754,4.605668589938464,3.92504479100741,3.7501809595955393,1.4644227132106158,-0.7047625642876003,-1.5830973032388362,-3.1018321604951895,-8.355625025730397,0.22815763438674574,0.041178976822783486,-0.005425809948803428,-0.05630873173408946,-0.20760206952663618,0.5737268963723327,-0.12380787629530543,-0.44991902007702733,-3.3338535843929993,-2.2608060499153377,-1.4211447496046046,2.440195777591617,4.575608606321323,-0.3366508272904016,-0.2820484088701045,-0.11549362278971548,0.20226721203343373,0.5319256469167881,-0.41483115344443994,-0.3678117742539819,-0.09655434355003306,0.24580056811876372,0.6333967031296911,-0.5369341126272481,0.5369341126272481,-0.30016843708895735,0.30016843708895735
273,Gen X,Chevrolet,-0.5145425295944648,-0.8421256983703707,-0.9460946661495858,-1.1099886013438864,0.16459131157035745,2.8395013823195647,0.14214918066199345,0.2665096209063933,3.0072398873381685,2.349189244501379,1.701230902328192,1.5729160070019557,-0.1489997974237811,-1.8891852505987075,-3.1679702688473554,-3.4244207242998543,0.21479744812222798,0.12225625582053487,0.037216486677563276,-0.11217555846252075,-0.2620946321578052,0.6803810661585001,-0.10302094807690976,-0.5773601180815908,-1.0089232004301874,-0.8209829329436588,-0.40019815639893297,0.9430552359340338,1.2870490538387442,-0.5661450048578912,-0.44426525513388737,-0.2329304867601033,0.31482115661118215,0.9285195901406993,-0.673419278532927,-0.5934849579429894,-0.20864254692409195,0.3393100663046388,1.13623671709537,-0.24809710525811568,0.24809710525811568,-1.0853536707452296,1.0853536707452296
274,Gen X,Toyota,-0.2391636522584638,-0.8574528645092883,0.014855337076161046,-1.1502283954089028,-0.7043566799750318,4.486413109896923,-0.9354956537509067,-0.6145712010704903,3.595031860046011,2.707886495021109,2.8263173712079723,1.8238563461274113,0.24939378835280923,-2.5410165267545315,-3.411624405672594,-5.249844928328184,0.05129509236587579,0.045506996793329826,-0.015852880571799788,-0.03097023783101696,-0.049978970756388824,1.0365151691552372,0.2539270490503358,-1.2904422182055733,-0.9604614263270175,-0.6377325819515253,-0.36725322957989004,0.7320507036409265,1.2333965342175066,-0.6776751042406406,-0.5381490009185654,-0.2687586749095756,0.3869376297202546,1.097645150348527,-0.39644382602647077,-0.3513571893067154,-0.10837781771553229,0.22537275716141364,0.6308060758873049,-0.553664061640706,0.553664061640706,-1.5119480743264866,1.5119480743264866
275,Gen X,Tesla,-0.3665017845882912,-0.6500858601827613,-0.7246892637581968,-1.1527233291610983,-1.1027999750356867,1.9856483295436211,-0.4643273771252354,2.4754792603076488,2.774797316247695,2.1360574483219494,1.6025876474901313,0.9733684257301638,-0.38748653286782764,-0.6982214577088106,-2.4646559031414688,-3.936446944071834,0.09011598819335115,0.024073138573251274,-0.05747888954351067,0.02298804881469875,-0.07969828603779043,0.4928477172512564,0.042115900413190355,-0.5349636176644468,-3.91744569931489,-2.6826893933365796,-1.7247194094734688,3.0146838314362023,5.310170670688739,-0.7494240901595635,-0.6146813494054216,-0.3146211905956876,0.4526577312409358,1.226068898919737,-0.3280117237700277,-0.29130024474362304,-0.0657011826923033,0.18937991652090114,0.49563323468505305,-1.6686302358292124,1.6686302358292124,-2.2950806375004333,2.2950806375004333
276,Gen X,Kia,0.4910114596891786,-0.6152146089823101,-0.3468216273293214,-0.8773817172152051,0.8523917779981707,1.1500560834352402,0.16425436525965442,-0.8182957328554079,3.729930060902891,3.1707074183165247,2.355417679014869,1.1221519192623814,0.3118622229248027,-2.3958584722045506,-1.5435410385784776,-6.750669789638435,0.2865472130012007,0.16068000317255438,0.0171498877250863,-0.21719056313319623,-0.2471865407656449,0.43762249245513174,0.14339162400032257,-0.5810141164554541,-2.571654254918789,-1.934263924865387,-1.0518151992194027,2.039143505394846,3.518589873608734,-0.6006335886099377,-0.48793853965310935,-0.2899888299830037,0.35192816446639863,1.026632793779652,-0.5677321815374395,-0.5070409633222124,-0.14318101229974833,0.2812153884138622,0.9367387687455377,-1.0068277391146967,1.0068277391146967,0.0336575376945345,-0.0336575376945345
277,Gen X,Tesla,-0.13175252031429663,-0.47736233657204097,-0.7278293115924559,-1.2207697845342314,-0.48404761823802334,0.7444968310680231,0.8563461020881475,1.4409186380948769,0.6783755525658095,0.5167401032334584,0.46389030843197726,0.23326341611620371,0.19539445268680766,-0.4226213620348278,-0.6234069986007531,-1.0416354723986758,0.012704687248682948,0.008917627206346555,-0.006052809111325941,-0.005921404261302138,-0.009648101082401453,0.30013180387361515,0.13483678209165006,-0.43496858596526544,-2.4099638286142357,-1.6109434555092896,-0.8644633446065599,1.7947877754986399,3.090582853231444,-0.5665722098216208,-0.4559747019701447,-0.2498555479784464,0.3212036271559291,0.951198832614283,-0.5085828533650472,-0.45628060533450393,-0.12635592932152234,0.29261209390858844,0.7986072941124848,-0.1360730924474488,0.1360730924474488,0.29818695683379987,-0.29818695683379987
278,Gen X,Tesla,-0.4322782940168797,-0.8707876885054067,0.44097048663087335,-0.8533621297021666,-0.7497184323060542,0.5154136364602203,1.1128267107066963,0.8369357107327177,1.6658092121214207,1.4090618474238346,1.3877120618825556,0.9076200724498669,0.08317431711695855,-0.7878556223203055,-1.7726352688192355,-2.892886619855095,0.08905482779655077,0.03487770835219264,0.007288396590903939,-0.03653661187354182,-0.09468432086610551,0.39024724018243806,0.03712301531183759,-0.427370255494276,-1.9068374843603915,-1.296535148203871,-0.639923259617035,1.324774301415491,2.5185215907658054,-0.9355440106036457,-0.7554611323641018,-0.3918478304635702,0.43642256329948204,1.6464304101318357,-0.48783445616969257,-0.4329043738648459,-0.09349794442737547,0.25320360683837195,0.7610331676235421,-1.3545855048170465,1.3545855048170465,0.18758904501911744,-0.18758904501911744
279,Gen X,Tesla,0.044689209667275964,-1.0110360990308478,-0.5327101395652832,-0.18501674485419572,-0.5118271053185326,2.862270113684213,-0.16868200196368555,-0.4976872326189443,2.096937848533841,1.7651424968231249,1.828222040376906,0.9739693407779049,0.6833124075095678,-1.5120598495196438,-2.41591794438248,-3.4196063401192216,0.08096520635294158,0.03386542412037691,0.007436542783937086,-0.030507628696044065,-0.09175954456121144,0.5651403075661434,0.36461407343252406,-0.9297543809986673,-1.9763588828045586,-1.3968273040493029,-0.8824663045590979,1.788655297454305,2.4669971939586564,-0.9958777240699084,-0.8022048379828867,-0.43083231304540925,0.562419681997615,1.6664951931005891,-0.6708481566878174,-0.5943971047606473,-0.19394973648420977,0.3924657532455166,1.0667292446871577,-0.6867330263860937,0.6867330263860937,-1.7431131897056549,1.7431131897056549
280,Gen X,Tesla,-0.9885518976149298,-0.826162670807292,-0.9055124583404481,-0.7975093424030614,0.1609735787392994,0.9405817713047628,2.208620117936231,0.20756090118543735,3.8464114853293285,3.1685939452057132,2.7424831362205992,1.0115201362893718,0.5273472487226938,-1.291001902363278,-3.989424134700279,-6.015929914704152,0.14811591872143584,0.04510168083323984,0.039091384623510556,-0.05773469872894743,-0.1745742854492386,0.6768380831454288,-0.24918553713956126,-0.427652546005868,-3.6991256426095984,-2.5813114658611487,-1.5962544250984916,3.1217445991767265,4.754946934392511,-0.4626253901076304,-0.3692769123717574,-0.19277924185567746,0.2518872350409641,0.7727943092941013,-0.4561872200787671,-0.4073662363677879,-0.122444749405267,0.24385840295451383,0.7421398028973083,-0.9878314585985991,0.9878314585985991,-0.007185179252373275,0.007185179252373275
281,Gen X,Nissan,-0.11797083042460599,-0.9029298696449989,0.9284145614383905,-0.8581505243039815,-0.6221911621244297,2.013399615555242,-0.18256522184204493,-0.25800656865357197,2.8232504464994217,2.1614155498336385,2.035546481344187,0.837656143413684,-0.1102700939933201,-1.1122381157864556,-2.281178699558043,-4.354181711753114,0.13319954793577388,0.059517945176668446,-0.03340192201112713,-0.002441267948134901,-0.1568743031531801,0.8067059063108695,0.13088620177724986,-0.9375921080881193,-2.7892085919794924,-2.1080390066336836,-1.065142695277543,2.488456744044761,3.473933549845958,-0.18525116642383996,-0.1453614449949709,-0.0701896638108788,0.08923312518465237,0.31156915004503744,-0.41821668497702696,-0.3675464181003204,-0.08443384741854437,0.21409239816880415,0.6561045523270874,-0.2954442989896304,0.2954442989896304,-0.07837893357628856,0.07837893357628856
282,Gen X,Tesla,-0.8774941015617973,-0.5203326482288224,-0.4672740644352529,0.017296639804686098,-0.8055190054202016,0.6931740490364804,2.219466015167498,-0.2593168843625907,4.8635085854926325,3.8192556537411413,3.40510561207065,2.010169470022328,0.8975999004163482,-3.3350076661578942,-4.908904778244461,-6.751726777340748,0.14908185447851854,0.09169514218666511,-0.005131154907131702,-0.12154234293453259,-0.11410349882351928,0.4398083225788748,-0.061607828644041795,-0.3782004939348329,-2.502692055853275,-1.6747972257076955,-1.0435577472192286,2.006603352340028,3.2144436764401703,-0.5217494659741893,-0.4170493754628629,-0.21404710191464577,0.2549352212279694,0.8979107221237282,-0.5157082610650736,-0.4508492307384246,-0.11612151264271398,0.2882727066494547,0.7944062977967573,-0.9290275488064541,0.9290275488064541,0.3947099020781841,-0.3947099020781841
283,Gen X,Tesla,-0.9267085303668876,-0.9940021845645992,-0.6045347112850812,-1.0044288923621962,-0.6202237719777095,1.781891893255084,1.8192781935769444,0.5487280037244442,4.1200785646258415,3.548320336695842,3.3659665797575253,2.391346742541625,0.9007946889045071,-1.1808207005443903,-6.852050138395622,-6.293636073585329,0.22312062918826464,0.10935308608174488,-0.0090942987706506,-0.08318862876249977,-0.24019078773685898,0.8677953989467828,-0.18533036226774735,-0.6824650366790341,-1.211328794550543,-0.8376841794613386,-0.5102991437318896,0.7426124761166923,1.8166996416270795,-1.1620602475026962,-0.9243995444511941,-0.4940197027534706,0.5651011036048017,2.01537839110256,-0.4613712765261836,-0.40621556203047643,-0.10223371702283862,0.24068908589709953,0.7291314696823992,-0.812990463403759,0.812990463403759,0.18425373186569682,-0.18425373186569682
284,Gen X,Tesla,-1.0188762827274378,-0.32973711798869487,-1.01400797632765,-1.053875423395681,-0.9901044100559959,2.9001423913916176,0.19182136608651668,1.3146374530173246,5.811903217899927,4.44155113531294,3.8577022166183594,0.28067489585674554,1.5262683080408603,-0.2603552015424784,-6.1206704853896685,-9.537074086796682,0.08588527769743229,0.02439501415936421,-0.006779509297704087,-0.04738029897567868,-0.05612048358341375,0.609245283218937,0.1813674660531155,-0.790612749272052,-1.281607128637534,-0.8908920434539118,-0.4857242596685847,0.9168531593575797,1.7413702724024511,-1.1633846289903564,-0.9285794501613109,-0.5038956540354925,0.6793849432020502,1.91647478998511,-0.6088910136401243,-0.5356800803013346,-0.14162668884012475,0.3123517060822256,0.9738460766993586,-0.8188619224801277,0.8188619224801277,-0.37009407836826447,0.37009407836826447
285,Gen X,Tesla,-0.6448897461993404,-0.47020384360982903,-0.019004318870426085,-0.888144549131818,-0.33562488937876533,3.2427423381145544,-0.4039003722680368,-0.48097461865633845,2.331453559605433,1.9433042393518805,1.7910750592675098,0.38372084886041513,0.3701547154176228,-0.6680050667751076,-2.876416989977388,-3.2752863657503655,0.19069619060193543,0.08550852114346252,0.034753401826007,-0.16287987174512353,-0.1480782418262815,1.486624110280005,-0.308457529153606,-1.1781665811264,-2.4330596644360565,-1.64362356323783,-0.9810811933845907,1.8428818050417353,3.2148826160167414,-0.3997194734805455,-0.3265632989823195,-0.1805138471604799,0.21277246499735764,0.6940241546259869,-0.2554481687296617,-0.22438393819614488,-0.056754176451379895,0.1354553066261061,0.4011309767510806,-0.5442852970038004,0.5442852970038004,-0.6062884495105016,0.6062884495105016
286,Gen X,Tesla,0.40977449989836323,-1.0402205949457413,-0.5949248969478634,-1.2145492096066623,-0.9484256347413513,-0.26291588333537363,4.142049143890634,-0.4907874242120047,2.67932760764646,2.0792468161291904,1.823610350556828,0.5854861882414304,-0.4972107412468847,-0.32022499886727473,-2.896132408118826,-3.4541028143409256,0.2410831293906747,0.1295440544434541,-0.03059789398114715,-0.1152890784245047,-0.22474021142847678,0.8877991416770836,0.04669485581530486,-0.9344939974923885,-3.7530915649978236,-2.7631869856106097,-1.919547737571218,3.006333913052364,5.429492375127291,-0.37928225170743857,-0.30279747374112087,-0.1414887861251447,0.2753111890110298,0.5482573225626746,-0.23966958362339502,-0.21092062798172723,-0.057106991179052546,0.1316264476834016,0.3760707551007729,-0.35094527583039054,0.35094527583039054,-1.4113928670012093,1.4113928670012093
287,Gen X,Toyota,-1.020292657423409,0.44416642080424196,-0.561347521390716,-1.0315963194909714,-0.38532647912888984,2.05811825790431,0.3362356474619088,0.16004265126352557,6.398564899743285,4.678152608566277,4.070106589605436,1.9035554536739436,-0.34218473185214293,-2.5693399673498334,-5.487104463104188,-8.651750389282782,0.17543680672944006,0.09868110216737089,0.009362349668151554,-0.07655827225732065,-0.20692198630764203,0.34719221818796764,0.09591523826410797,-0.44310745645207583,-2.1397100867880425,-1.6092165612048415,-0.9071630175814009,1.6381530455503182,3.0179366200239697,-0.5907329754824584,-0.4815744099928654,-0.26831371259194886,0.3078063819341962,1.032814716133077,-0.39756482223992323,-0.346157388735584,-0.11462195131304387,0.18747847044445637,0.670865691844095,-1.5083311185034796,1.5083311185034796,-1.3071809095442712,1.3071809095442712
288,Gen X,Tesla,-0.3122402633525424,-0.014453373794825364,0.3413071660532363,-1.203858856194824,-0.13928166315435608,1.463329060754519,-0.6745571736269635,0.539755103315755,2.8893408037762756,2.428433751999729,2.0235027768166733,0.951760774743386,0.781747741989967,-1.003592328295431,-2.913077572491697,-5.158115948538899,0.21289656793723521,0.09559160904558292,-0.028514336402242324,-0.1529715626061809,-0.12700227797439478,0.9461037129048089,0.2365498874551455,-1.182653600359954,-2.073081761407817,-1.5717873335346184,-0.8662072543491832,1.5423795937428975,2.9686967555487196,-0.5258884750063256,-0.4357250127295076,-0.22550317409134818,0.2856893462161284,0.9014273156110529,-0.2674018009603097,-0.2373138456292489,-0.05899261642597309,0.1630274854985907,0.400680777516941,-1.0606303326641804,1.0606303326641804,-1.7074313822233704,1.7074313822233704
289,Gen X,Tesla,-0.6558043162915864,0.015800533754092294,-0.4076099984998003,-1.1058616694085666,-0.021011207278737398,1.429901139931532,0.1215828237133032,0.6230026940797622,3.972682062181813,3.284060175155962,2.015723732071363,0.5448988103007872,0.4558086766485214,-1.3629014450061403,-1.8072171079902484,-7.103054903362058,0.2146922295257785,0.16941512292672625,0.06555892701982607,-0.23381521349286277,-0.21585106597946818,0.7306412691073649,-0.16619123458444318,-0.5644500345229215,-2.1210630090669125,-1.5321515909806662,-0.8861296901515026,1.624374884226536,2.9149694059725437,-0.3742875074342074,-0.3147351543745868,-0.1256012296028669,0.17449942433888999,0.6401244670727716,-0.5003355818723053,-0.4408000765951179,-0.09956142460819978,0.2648976803564206,0.7757994027192024,-1.0120973646712588,1.0120973646712588,0.6664760790100439,-0.6664760790100439
290,Gen X,Tesla,-0.8326339793499703,-1.115937910802249,-0.6404848559614166,-1.2118370024099516,-1.0972172202132255,4.9006553062362705,1.1516936236437958,-1.154237961143254,1.530998646670662,1.3735600831469967,0.955886582629908,0.5614865279288772,0.40570750528228383,-0.7119220590391522,-2.316959276791643,-1.7987580098279317,0.22570244781956653,0.11846565011807858,-0.043158164323519155,-0.13598494575926973,-0.1650249878548562,1.167600817467651,-0.8064958713323134,-0.36110494613533817,-2.1586268174966508,-1.7738867211380698,-0.7607693803614053,1.9004141199831945,2.7928687990129317,-1.2058777440659245,-0.9638127002842602,-0.5528864062858597,0.612459913328915,2.110116937307129,-0.293075516748111,-0.25995514560934424,-0.07404031169878073,0.16903337170853144,0.4580376023477046,-0.7929356550129051,0.7929356550129051,-0.6852431334587862,0.6852431334587862
